time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,country,location,loc,city,town,Richter Scale,year,Depth Scale,cluster
1993-04-29 06:20:33.640000+00:00,41.157,28.854,10.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.2,us,usp0005ry0,2014-11-07T00:52:52.881Z,"5 km NNW of Sultangazi, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.157, 28.854)","Gölova Sokağı, Yayla Mahallesi, Sultangazi, İstanbul, Marmara Bölgesi, 34270, Türkiye",İstanbul,Sultangazi,Very Minor,1993,Shallow,1
1993-05-01 07:39:21.240000+00:00,41.151,28.473,5.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.3,us,usp0005s1k,2014-11-07T00:52:55.517Z,"1 km NE of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.151, 28.473)","Kaleiçi Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Kale,Very Minor,1993,Shallow,1
1993-05-03 14:51:05.370000+00:00,41.162,28.751,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.2,us,usp0005s5b,2014-11-07T00:52:57.046Z,"2 km SSE of Arnavutköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.162, 28.751)","Merkez, Arnavutköy Merkez Mahallesi, Arnavutköy, İstanbul, Marmara Bölgesi, 34285, Türkiye",İstanbul,Arnavutköy,Very Minor,1993,Shallow,1
1993-05-05 15:20:31.980000+00:00,41.072,28.622,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.9,us,usp0005s8x,2014-11-07T00:52:57.757Z,"6 km NNE of Büyükçekmece, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.072, 28.622)","Hadımköy Yolu Caddesi, Akçaburgaz Mahallesi, Esenyurt, İstanbul, Marmara Bölgesi, 34522, Türkiye",İstanbul,Esenyurt,Very Minor,1993,Shallow,1
1993-05-08 13:03:06+00:00,41.101,28.765,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.4,us,usp0005se5,2014-11-07T00:52:59.033Z,"3 km WNW of Ba?ak?ehir, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.101, 28.765)","Toki Kayaşehir Anadolu Lisesi, Kayaşehir Bulvarı, Kayaşehir, Kayabaşı Mahallesi, Başakşehir, İstanbul, Marmara Bölgesi, 34494, Türkiye",İstanbul,Başakşehir,Very Minor,1993,Shallow,1
1993-05-09 08:22:31.130000+00:00,41.114,29.196,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.9,us,usp0005sfm,2014-11-07T00:52:59.170Z,"12 km NNE of Umraniye, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.114, 29.196)","Paşa Caddesi, Polonezköy Mahallesi, Beykoz, İstanbul, Marmara Bölgesi, 34829, Türkiye",İstanbul,Beykoz,Very Minor,1993,Shallow,1
1993-05-12 16:08:55.800000+00:00,41.131,28.488,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0005snq,2014-11-07T00:52:59.918Z,"2 km ESE of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.131, 28.488)","Trakya Serbest Bölgesi, Ferhatpaşa Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-05-13 13:48:19.820000+00:00,41.08,29.004,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.4,us,usp0005sqk,2014-11-07T00:53:00.170Z,"2 km NNE of ?i?li, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.08, 29.004)","Beler Sokağı, Ortabayır Mahallesi, Kâğıthane, İstanbul, Marmara Bölgesi, 34413, Türkiye",İstanbul,Orta,Very Minor,1993,Shallow,1
1993-05-13 15:17:37.450000+00:00,41.113,28.734,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0005sqp,2014-11-07T00:53:00.174Z,"6 km WNW of Ba?ak?ehir, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.113, 28.734)","Kayabaşı Mahallesi, Başakşehir, İstanbul, Marmara Bölgesi, 34494, Türkiye",İstanbul,Başakşehir,Very Minor,1993,Shallow,1
1993-05-14 12:35:33.290000+00:00,41.197,28.76,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.2,us,usp0005ssa,2014-11-07T00:53:00.374Z,"2 km NE of Arnavutköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.197, 28.76)","Hicret Mahallesi, Arnavutköy, İstanbul, Marmara Bölgesi, 34287, Türkiye",İstanbul,Arnavutköy,Very Minor,1993,Shallow,1
1993-05-22 14:31:50.070000+00:00,41.116,28.51,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0005t9e,2014-11-07T00:53:03.264Z,"2 km NE of Muratbey, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.116, 28.51)","Çatalca Çevreyolu, Ferhatpaşa Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, 34537, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-05-24 15:36:52.490000+00:00,41.132,28.489,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.4,us,usp0005tdt,2014-11-07T00:53:03.871Z,"2 km ESE of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.132, 28.489)","Trakya Serbest Bölgesi, Ferhatpaşa Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-05-25 10:16:22.890000+00:00,40.846,28.726,33.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0005tf3,2014-11-07T00:53:04.211Z,"16 km SSE of Yakuplu, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.846, 28.726)","İstanbul, Marmara Bölgesi, Türkiye",İstanbul,İstanbulvillage,Very Minor,1993,Shallow,0
1993-05-26 16:58:57.910000+00:00,41.209,29.223,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.4,us,usp0005th8,2014-11-07T00:53:04.417Z,"18 km E of Ar?köy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.209, 29.223)","Riva Mahallesi, Beykoz, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Beykoz,Very Minor,1993,Shallow,1
1993-05-27 15:11:05.300000+00:00,41.116,28.46,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.7,us,usp0005tk2,2014-11-07T00:53:04.997Z,"3 km S of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.116, 28.46)","Ferhatpaşa Mahallesi, Çakıl Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-06-11 09:25:12.210000+00:00,41.14,28.511,5.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.9,us,usp0005ucj,2014-11-07T00:53:13.085Z,"4 km E of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.14, 28.511)","Ferhatpaşa Mahallesi, İzzettin Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-06-14 13:04:56.950000+00:00,41.118,29.343,5.0,2.9,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0005uk0,2014-11-07T00:53:15.076Z,"15 km NE of Sancaktepe, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.118, 29.343)","O-7, Hüseyinli Mahallesi, Çekmeköy, İstanbul, Marmara Bölgesi, 34799, Türkiye",İstanbul,Çekmeköy,Minor,1993,Shallow,1
1993-06-14 15:31:33.240000+00:00,41.148,28.516,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.7,us,usp0005uk3,2014-11-07T00:53:15.083Z,"4 km E of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.148, 28.516)","Ferhatpaşa Mahallesi, İzzettin Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-06-16 16:44:53.060000+00:00,41.092,28.99,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.2,us,usp0005upm,2014-11-07T00:53:15.499Z,"3 km N of ?i?li, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.092, 28.99)","Aksöğüt Sokağı, Şirintepe Mahallesi, Kâğıthane, İstanbul, Marmara Bölgesi, 34398, Türkiye",İstanbul,İstanbulvillage,Very Minor,1993,Shallow,1
1993-06-23 09:27:07.940000+00:00,39.335,27.626,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.4,us,usp0005v1t,2014-11-07T00:53:18.680Z,"5 km SSW of Sava?tepe, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(39.335, 27.626)","İstanbul İzmir Otoyolu, Kumköy, Soma, Manisa, Ege Bölgesi, Türkiye",İstanbul,Soma,Very Minor,1993,Shallow,1
1993-06-29 10:10:48.240000+00:00,39.288,27.596,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0005vcs,2014-11-07T00:53:20.707Z,"11 km N of Soma, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(39.288, 27.596)","İstanbul İzmir Otoyolu, Kumköy, Soma, Manisa, Ege Bölgesi, Türkiye",İstanbul,Soma,Very Minor,1993,Shallow,1
1993-07-02 08:16:27.940000+00:00,40.912,28.423,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.4,us,usp0005vgy,2014-11-07T00:53:23.627Z,"13 km SSW of Kumburgaz, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.912, 28.423)","İstanbul, Marmara Bölgesi, Türkiye",İstanbul,İstanbulvillage,Very Minor,1993,Shallow,1
1993-07-11 16:47:23.200000+00:00,41.216,28.929,5.0,2.6,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.0,us,usp0005vz0,2014-11-07T00:53:27.268Z,"6 km WSW of Ar?köy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.216, 28.929)","Mithatpaşa Mahallesi, Eyüpsultan, İstanbul, Marmara Bölgesi, 34075, Türkiye",İstanbul,Eyüpsultan,Very Minor,1993,Shallow,1
1993-07-12 08:10:14.970000+00:00,41.233,28.401,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.1,us,usp0005w09,2014-11-07T00:53:27.457Z,"11 km NNW of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.233, 28.401)","Kabakça Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, 34540, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-07-13 09:14:37.720000+00:00,41.159,28.465,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.2,us,usp0005w4t,2014-11-07T00:53:29.178Z,"1 km N of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.159, 28.465)","K3 Kavşağı, Kaleiçi Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Kale,Very Minor,1993,Shallow,1
1993-07-20 09:48:15.430000+00:00,41.171,28.47,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.9,us,usp0005x0z,2014-11-07T00:53:32.148Z,"3 km NNE of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.171, 28.47)","Kuzey Marmara Otoyolu, Kaleiçi Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Kale,Very Minor,1993,Shallow,1
1993-07-22 15:49:49.300000+00:00,41.146,28.78,10.0,2.6,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.3,us,usp0005x69,2014-11-07T00:53:32.725Z,"5 km SE of Arnavutköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.146, 28.78)","Başakşehir Katı Atık Transfer İstasyonu, İstiklal Caddesi, Kayabaşı Mahallesi, Başakşehir, İstanbul, Marmara Bölgesi, 34494, Türkiye",İstanbul,Başakşehir,Very Minor,1993,Shallow,1
1993-07-23 09:39:59.190000+00:00,41.113,28.72,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.2,us,usp0005x7n,2014-11-07T00:53:33.145Z,"7 km WNW of Ba?ak?ehir, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.113, 28.72)","Şamlar Mahallesi, Hacımaşlı Mahallesi, Arnavutköy, İstanbul, Marmara Bölgesi, 34492, Türkiye",İstanbul,Arnavutköy,Very Minor,1993,Shallow,1
1993-07-23 20:18:43.420000+00:00,40.792,28.734,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.4,us,usp0005x8v,2014-11-07T00:53:33.351Z,"22 km SSE of Yakuplu, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.792, 28.734)","İstanbul, Marmara Bölgesi, Türkiye",İstanbul,İstanbulvillage,Very Minor,1993,Shallow,1
1993-07-26 11:37:06.550000+00:00,40.754,29.286,10.0,2.6,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0005xe7,2014-11-07T00:53:33.990Z,"10 km S of ?çmeler, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.754, 29.286)","İstanbul, Marmara Bölgesi, Türkiye",İstanbul,İstanbulvillage,Very Minor,1993,Shallow,1
1993-07-26 12:48:12.380000+00:00,41.128,28.487,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0005xeb,2014-11-07T00:53:33.996Z,"2 km SE of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.128, 28.487)","Trakya Serbest Bölgesi, Ferhatpaşa Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-07-29 09:37:02.530000+00:00,41.094,28.734,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.3,us,usp0005xkq,2014-11-07T00:53:34.517Z,"5 km W of Ba?ak?ehir, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.094, 28.734)","Şahintepe Mahallesi, Başakşehir, İstanbul, Marmara Bölgesi, 34494, Türkiye",İstanbul,Başakşehir,Very Minor,1993,Shallow,1
1993-08-09 14:37:59.950000+00:00,41.037,28.678,5.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.2,us,usp0005y6r,2014-11-07T00:53:41.727Z,"1 km N of Esenyurt, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.037, 28.678)","1114. Sokak, Bağlarçeşme Mahallesi, Esenyurt, İstanbul, Marmara Bölgesi, 34517, Türkiye",İstanbul,Bağlar,Very Minor,1993,Shallow,1
1993-08-11 11:31:34.030000+00:00,40.988,28.855,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0005ybw,2014-11-07T00:53:42.568Z,"1 km SSW of Bahçelievler, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.988, 28.855)","Türkiye Atletizm Federasyonu, Doktor Remzi Kazancıgil Caddesi, Zuhuratbaba Mahallesi, Bakırköy, İstanbul, Marmara Bölgesi, 34147, Türkiye",İstanbul,Bakırköy,Very Minor,1993,Shallow,1
1993-08-13 10:30:10.250000+00:00,41.041,28.427,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.1,us,usp0005yfx,2014-11-07T00:53:42.984Z,"1 km SSE of Celâliye, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.041, 28.427)","Kamiloba Mahallesi, Büyükçekmece, İstanbul, Marmara Bölgesi, 34534, Türkiye",İstanbul,Büyükçekmece,Very Minor,1993,Shallow,1
1993-08-17 12:17:49.290000+00:00,39.216,27.622,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.3,us,usp0005yqz,2014-11-07T00:53:45.631Z,"3 km NNE of Soma, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(39.216, 27.622)","İstanbul İzmir Otoyolu, Zafer, Soma, Manisa, Ege Bölgesi, 45500, Türkiye",İstanbul,Soma,Very Minor,1993,Shallow,1
1993-08-18 14:20:53.710000+00:00,41.107,28.518,10.0,2.6,ml,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp0005ysq,2014-11-07T00:53:45.880Z,"2 km ENE of Muratbey, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.107, 28.518)","Ferhatpaşa Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-08-19 21:35:57.610000+00:00,41.049,29.277,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0005yvm,2014-11-07T00:53:46.241Z,"6 km NE of Sancaktepe, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.049, 29.277)","Kuzey Marmara Otoyolu, Nişantepe Mahallesi, Çekmeköy, İstanbul, Marmara Bölgesi, 34794, Türkiye",İstanbul,Çekmeköy,Very Minor,1993,Shallow,1
1993-08-20 13:45:38.800000+00:00,41.101,28.48,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.7,us,usp0005ywz,2014-11-07T00:53:47.123Z,"1 km WNW of Muratbey, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.101, 28.48)","Muratbey Merkez, Muratbey Merkez Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, 34537, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-08-23 09:52:22.300000+00:00,41.162,28.481,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0005z1u,2014-11-07T00:53:47.824Z,"2 km NE of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.162, 28.481)","İzzettin Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-08-24 12:13:04.950000+00:00,41.201,28.567,10.0,2.6,ml,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0005z4f,2014-11-07T00:53:48.258Z,"8 km SW of Boyal?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.201, 28.567)","Nakkaş Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-09-03 09:36:13.860000+00:00,40.785,29.272,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.8,us,usp0005zp8,2014-11-07T00:53:54.246Z,"7 km SSW of ?çmeler, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.785, 29.272)","İstanbul, Marmara Bölgesi, Türkiye",İstanbul,İstanbulvillage,Very Minor,1993,Shallow,1
1993-09-04 13:37:12.810000+00:00,41.14,28.516,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.4,us,usp0005zrb,2014-11-07T00:53:55.059Z,"4 km E of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.14, 28.516)","Ferhatpaşa Mahallesi, İzzettin Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-09-08 12:16:25.680000+00:00,41.25,29.328,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0005zyh,2014-11-07T00:53:56.176Z,"25 km WNW of ?ile, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.25, 29.328)","İstanbul, Marmara Bölgesi, Türkiye",İstanbul,İstanbulvillage,Very Minor,1993,Shallow,1
1993-09-14 05:51:35.860000+00:00,41.132,28.734,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.7,us,usp00060af,2014-11-07T00:53:58.108Z,"5 km S of Arnavutköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.132, 28.734)","Terkos Altınşehir Yolu, Şamlar Mahallesi, Hacımaşlı Mahallesi, Başakşehir, İstanbul, Marmara Bölgesi, 34492, Türkiye",İstanbul,Başakşehir,Very Minor,1993,Shallow,1
1993-09-14 09:51:59.480000+00:00,41.137,28.496,5.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp00060aw,2014-11-07T00:53:58.132Z,"2 km ESE of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.137, 28.496)","Ferhatpaşa Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, 34537, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
1993-09-16 12:38:25.260000+00:00,40.911,28.398,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,1.5,us,usp00060fh,2014-11-07T00:53:58.597Z,"14 km SSW of Kumburgaz, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.911, 28.398)","İstanbul, Marmara Bölgesi, Türkiye",İstanbul,İstanbulvillage,Very Minor,1993,Shallow,1
1993-09-16 16:05:36.070000+00:00,41.172,29.403,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp00060fw,2014-11-07T00:53:58.642Z,"17 km W of ?ile, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.172, 29.403)","Sahilköy Mahallesi, Şile, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Şile,Very Minor,1993,Shallow,1
1993-09-17 10:57:16.870000+00:00,41.39,29.358,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp00060h7,2014-11-07T00:53:58.745Z,"32 km NW of ?ile, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.39, 29.358)","İstanbul, Marmara Bölgesi, Türkiye",İstanbul,İstanbulvillage,Very Minor,1993,Shallow,1
1993-09-23 06:33:44.130000+00:00,40.836,28.343,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.2,us,usp00060wy,2014-11-07T00:54:02.228Z,"23 km SSW of Kumburgaz, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.836, 28.343)","İstanbul, Marmara Bölgesi, Türkiye",İstanbul,İstanbulvillage,Very Minor,1993,Shallow,1
1993-09-25 11:18:14.620000+00:00,40.844,28.685,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.4,us,usp000610t,2014-11-07T00:54:02.664Z,"15 km SSE of Beylikdüzü, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.844, 28.685)","İstanbul, Marmara Bölgesi, Türkiye",İstanbul,İstanbulvillage,Very Minor,1993,Shallow,1
1993-09-25 14:10:26.960000+00:00,40.821,28.678,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0006117,2014-11-07T00:54:02.702Z,"18 km S of Beylikdüzü, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.821, 28.678)","İstanbul, Marmara Bölgesi, Türkiye",İstanbul,İstanbulvillage,Very Minor,1993,Shallow,1
1993-09-25 14:17:22.620000+00:00,41.155,28.471,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0006118,2014-11-07T00:54:02.703Z,"1 km NNE of Çatalca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.155, 28.471)","Kaleiçi Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Kale,Very Minor,1993,Shallow,1
1993-09-27 14:15:19.920000+00:00,41.108,28.517,5.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.1,us,usp000614j,2014-11-07T00:54:03.222Z,"2 km ENE of Muratbey, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(41.108, 28.517)","Ferhatpaşa Mahallesi, Çatalca, İstanbul, Marmara Bölgesi, Türkiye",İstanbul,Çat,Very Minor,1993,Shallow,1
