time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1926-09-03T21:59:59.240Z,41.748,26.066,15,5.36,mw,,,,,iscgemsup,iscgemsup910081,2022-05-09T17:47:17.272Z,"9 km S of Lyubimets, Bulgaria",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1926-07-08T14:59:21.520Z,39.735,44.579,15,5.15,mw,,,,,iscgemsup,iscgemsup909925,2022-05-09T17:46:31.748Z,"12 km SSW of Yeghegnavan, Armenia",earthquake,,3.5,0.2,,reviewed,iscgemsup,iscgemsup
1926-06-27T02:13:22.570Z,36.261,27.096,15,5.24,mw,,,,,iscgemsup,iscgemsup909895,2022-05-09T17:46:17.424Z,"39 km S of Mandráki, Greece",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1926-06-26T19:46:34.060Z,36.794,26.935,15,6.97,mw,,,,,iscgem,iscgem909893,2022-04-25T23:16:57.801Z,"5 km NNW of Kéfalos, Greece",earthquake,,4,0.2,,reviewed,iscgem,iscgem
1926-03-24T07:04:32.610Z,35.842,29.521,15,5.73,mw,,,,,iscgem,iscgem909787,2022-04-25T23:15:04.239Z,"41 km SSW of Ka?, Turkey",earthquake,,14.6,0.44,,reviewed,iscgem,iscgem
1926-03-23T01:58:45.870Z,36.232,29.79,15,5.34,mw,,,,,iscgemsup,iscgemsup909785,2022-05-09T17:45:46.626Z,"14 km ENE of Ka?, Turkey",earthquake,,18.9,0.4,,reviewed,iscgemsup,iscgemsup
1926-03-21T22:04:43.910Z,37.318,29.562,15,5.45,mw,,,,,iscgem,iscgem909782,2022-04-25T23:14:59.454Z,"18 km W of Tefenni, Turkey",earthquake,,6.7,0.2,,reviewed,iscgem,iscgem
1926-03-19T00:28:27.810Z,35.961,29.458,15,5.53,mw,,,,,iscgem,iscgem909773,2022-04-25T21:12:45.575Z,"31 km SSW of Ka?, Turkey",earthquake,,14.6,0.22,,reviewed,iscgem,iscgem
1926-03-18T17:52:49.650Z,36.16,29.639,15,5.6,mw,,,,,iscgem,iscgem909772,2022-04-25T23:14:49.334Z,"4 km S of Ka?, Turkey",earthquake,,14.6,0.2,,reviewed,iscgem,iscgem
1926-03-18T14:06:15.380Z,36.065,29.596,15,6.75,mw,,,,,iscgem,iscgem909771,2022-04-25T23:14:47.586Z,"15 km SSW of Ka?, Turkey",earthquake,,4.6,0.49,,reviewed,iscgem,iscgem
